HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31231,,Nasal endoscopy dx,360221,214.71,68.47,234.57,74.81,1.0,1.0,1.219,A,1.1,,4.71,,4.71,,0.62,,0.62,0.16,5.97,1.88,5.97,1.88,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.7547,,99,,,0,0,0
31231,,Nasal endoscopy dx,630200,203.39,63.74,222.21,69.63,1.0,0.955,0.566,A,1.1,,4.71,,4.71,,0.62,,0.62,0.16,5.97,1.88,5.97,1.88,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.7547,,99,,,0,0,0
31231,,Nasal endoscopy dx,1140216,187.45,65.2,204.79,71.23,1.0,0.836,1.282,A,1.1,,4.71,,4.71,,0.62,,0.62,0.16,5.97,1.88,5.97,1.88,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.7547,,99,,,0,0,0
31231,,Nasal endoscopy dx,240299,212.98,64.55,232.68,70.52,1.0,1.015,0.475,A,1.1,,4.71,,4.71,,0.62,,0.62,0.16,5.97,1.88,5.97,1.88,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.7547,,99,,,0,0,0
31231,,Nasal endoscopy dx,240202,237.65,68.75,259.64,75.11,1.025,1.155,0.495,A,1.1,,4.71,,4.71,,0.62,,0.62,0.16,5.97,1.88,5.97,1.88,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.7547,,99,,,0,0,0
31231,,Nasal endoscopy dx,920250,206.7,66.31,225.82,72.44,1.0,0.96,0.996,A,1.1,,4.71,,4.71,,0.62,,0.62,0.16,5.97,1.88,5.97,1.88,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.7547,,99,,,0,0,0
31231,,Nasal endoscopy dx,1130200,209.59,65.84,228.97,71.92,1.0,0.983,0.824,A,1.1,,4.71,,4.71,,0.62,,0.62,0.16,5.97,1.88,5.97,1.88,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.7547,,99,,,0,0,0
31231,,Nasal endoscopy dx,1451250,212.31,65.49,231.95,71.55,1.0,1.004,0.682,A,1.1,,4.71,,4.71,,0.62,,0.62,0.16,5.97,1.88,5.97,1.88,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.7547,,99,,,0,0,0
31231,,Nasal endoscopy dx,350209,201.29,66.46,219.91,72.6,1.0,0.922,1.169,A,1.1,,4.71,,4.71,,0.62,,0.62,0.16,5.97,1.88,5.97,1.88,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.7547,,99,,,0,0,0
31231,,Nasal endoscopy dx,441299,198.96,64.43,217.37,70.39,1.0,0.92,0.822,A,1.1,,4.71,,4.71,,0.62,,0.62,0.16,5.97,1.88,5.97,1.88,0,0,0.0,0.0,0.0,2,2,1,0,0,9,,35.7547,,99,,,0,0,0
